,OA Train,AA Train,OA Val,AA Val,OA Test,AA Test
"[['Background' 'Roads' 'Buildings' 'Trees' 'Grass' 'Bare Soil' 'Water'
  'Railways' 'Swimming Pools']]",0.8347185870154967,0.8713888277853463,0.8003796664300473,0.8327134844434261,0.7749099278582249,0.8074204008007643
Grass,0.8406815429767008,0.8719679788149707,0.7969542036694733,0.7443381483074146,0.819086707173388,0.7023228982042106
Railways,0.8417916829282228,0.8231347711505023,0.7966363080676796,0.7830794188742184,0.791107972683954,0.7603052701184807
Swimming Pools,0.8594212068923432,0.8271497286360573,0.7961841024726085,0.6999106407238348,0.8063735588144091,0.6674957039865638
Trees,0.7621188479903749,0.7658110372449966,0.7309932000651156,0.7439969978656071,0.7384727127323709,0.7359735908754659
Bare Soil,0.8196388823345625,0.8432181123145364,0.8004178811760049,0.8193696346811873,0.8090852080536174,0.8196264473938852
Water,0.8021286437717202,0.7387314554145624,0.7558385516110636,0.6421123681605756,0.7815757258995226,0.6223346018938279
Roads,0.9287308323180474,0.8931962089662031,0.8668685706865046,0.7609449001194609,0.8532509345933679,0.691926943070429
Buildings,0.8780930672036128,0.837160656768047,0.8299951578316309,0.7016333738365456,0.7907880108800253,0.672354037569989
